FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2025-08-01;336,24;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2025-09-01;536,79;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2025-10-01;681,90;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2025-11-01;586,35;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2025-12-01;363,95;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2025-10-01;6,15;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|OUT25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-01-01;48,07;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-02-01;71,12;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-03-01;115,02;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-04-01;19,98;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-05-01;128,43;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-06-01;207,97;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-07-01;73,69;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-09-01;98,87;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-10-01;108,17;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-11-01;58,59;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2025-12-01;205,22;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2025-03-01;132,36;NORTE|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2025-06-01;68,59;NORTE|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2025-09-01;5,27;NORTE|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2025-10-01;30,49;NORTE|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-01-01;55,89;NORTE|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-02-01;140,25;NORTE|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-03-01;133,76;NORTE|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-04-01;111,05;NORTE|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-05-01;133,10;NORTE|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-06-01;386,82;NORTE|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-07-01;90,42;NORTE|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-08-01;235,34;NORTE|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-09-01;15,34;NORTE|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-10-01;70,08;NORTE|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-11-01;525,58;NORTE|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2025-12-01;254,67;NORTE|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-01-01;131,92;PARANA|31 - CPVC ULTRATERM|ATACADO|JAN25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-02-01;271,91;PARANA|31 - CPVC ULTRATERM|ATACADO|FEV25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-03-01;551,17;PARANA|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-04-01;524,63;PARANA|31 - CPVC ULTRATERM|ATACADO|ABR25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-05-01;164,92;PARANA|31 - CPVC ULTRATERM|ATACADO|MAI25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-06-01;133,99;PARANA|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-07-01;473,21;PARANA|31 - CPVC ULTRATERM|ATACADO|JUL25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-08-01;165,87;PARANA|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-09-01;41,14;PARANA|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-10-01;95,91;PARANA|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-11-01;340,44;PARANA|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2025-12-01;290,50;PARANA|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-01-01;490,05;PARANA|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-02-01;1131,47;PARANA|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-03-01;1561,98;PARANA|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-04-01;1347,33;PARANA|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-05-01;1119,68;PARANA|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-06-01;1747,48;PARANA|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-07-01;702,85;PARANA|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-08-01;1066,22;PARANA|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-09-01;971,65;PARANA|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-10-01;402,38;PARANA|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-11-01;932,82;PARANA|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2025-12-01;652,94;PARANA|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-01-01;259,80;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JAN25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-02-01;739,66;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|FEV25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-03-01;486,37;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-04-01;1279,96;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|ABR25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-05-01;1461,48;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|MAI25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-06-01;2435,63;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-07-01;426,30;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JUL25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-08-01;1238,42;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-09-01;358,93;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-10-01;3750,75;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-11-01;42,25;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2025-12-01;968,90;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2025-05-01;18,63;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|MAI25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2025-06-01;15,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|JUN25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2025-07-01;0,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|JUL25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2025-10-01;0,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|OUT25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2025-11-01;30,23;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|NOV25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-01-01;383,27;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-02-01;587,19;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-03-01;524,82;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-04-01;987,46;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-05-01;824,21;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-06-01;1181,91;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-07-01;489,71;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-08-01;1578,28;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-09-01;858,49;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-10-01;593,47;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-11-01;931,52;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2025-12-01;1078,34;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-01-01;186,76;RJ/ES|31 - CPVC ULTRATERM|ATACADO|JAN25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-02-01;1077,23;RJ/ES|31 - CPVC ULTRATERM|ATACADO|FEV25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-03-01;120,96;RJ/ES|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-04-01;833,53;RJ/ES|31 - CPVC ULTRATERM|ATACADO|ABR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-05-01;1490,64;RJ/ES|31 - CPVC ULTRATERM|ATACADO|MAI25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-06-01;800,35;RJ/ES|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-07-01;487,60;RJ/ES|31 - CPVC ULTRATERM|ATACADO|JUL25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-08-01;149,04;RJ/ES|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-09-01;1485,01;RJ/ES|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-10-01;2647,49;RJ/ES|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-11-01;611,76;RJ/ES|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;ATACADO;2025-12-01;1353,02;RJ/ES|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-03-01;62,49;RJ/ES|31 - CPVC ULTRATERM|OUTROS|MAR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-04-01;238,61;RJ/ES|31 - CPVC ULTRATERM|OUTROS|ABR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-05-01;3,26;RJ/ES|31 - CPVC ULTRATERM|OUTROS|MAI25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-06-01;27,72;RJ/ES|31 - CPVC ULTRATERM|OUTROS|JUN25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-08-01;13,05;RJ/ES|31 - CPVC ULTRATERM|OUTROS|AGO25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-09-01;173,86;RJ/ES|31 - CPVC ULTRATERM|OUTROS|SET25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-10-01;100,33;RJ/ES|31 - CPVC ULTRATERM|OUTROS|OUT25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;OUTROS;2025-12-01;86,78;RJ/ES|31 - CPVC ULTRATERM|OUTROS|DEZ25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-01-01;371,34;RJ/ES|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-02-01;496,97;RJ/ES|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-03-01;511,15;RJ/ES|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-04-01;676,65;RJ/ES|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-05-01;653,81;RJ/ES|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-06-01;890,13;RJ/ES|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-07-01;1857,69;RJ/ES|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-08-01;662,24;RJ/ES|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-09-01;1115,56;RJ/ES|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-10-01;539,92;RJ/ES|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-11-01;672,98;RJ/ES|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;RJ/ES;MINAS RJ/ES;VAREJO;2025-12-01;742,76;RJ/ES|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-01-01;454,85;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|JAN25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-02-01;108,20;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|FEV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-03-01;214,57;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-04-01;731,20;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|ABR25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-05-01;475,11;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|MAI25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-06-01;630,02;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-07-01;399,67;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|JUL25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-08-01;330,90;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-09-01;834,31;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-10-01;820,14;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-11-01;602,78;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;ATACADO;2025-12-01;770,60;SANTA CATARINA 01|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;OUTROS;2025-02-01;12,00;SANTA CATARINA 01|31 - CPVC ULTRATERM|OUTROS|FEV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;OUTROS;2025-11-01;25,98;SANTA CATARINA 01|31 - CPVC ULTRATERM|OUTROS|NOV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-01-01;116,92;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-02-01;432,92;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-03-01;239,50;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-04-01;575,44;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-05-01;559,97;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-06-01;1316,00;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-07-01;744,34;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-08-01;386,58;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-09-01;409,73;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-10-01;562,63;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|OUT25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-11-01;500,22;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|NOV25
31 - CPVC ULTRATERM;SANTA CATARINA 01;SUL;VAREJO;2025-12-01;306,44;SANTA CATARINA 01|31 - CPVC ULTRATERM|VAREJO|DEZ25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-01-01;313,58;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|JAN25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-02-01;1656,17;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|FEV25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-03-01;1094,38;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|MAR25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-04-01;895,19;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|ABR25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-05-01;2179,14;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|MAI25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-06-01;1374,56;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|JUN25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-07-01;489,87;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|JUL25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-08-01;242,28;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|AGO25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-09-01;1374,54;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|SET25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-10-01;839,93;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|OUT25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-11-01;930,04;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|NOV25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;ATACADO;2025-12-01;839,54;SANTA CATARINA 02|31 - CPVC ULTRATERM|ATACADO|DEZ25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;OUTROS;2025-04-01;75,00;SANTA CATARINA 02|31 - CPVC ULTRATERM|OUTROS|ABR25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;OUTROS;2025-06-01;225,00;SANTA CATARINA 02|31 - CPVC ULTRATERM|OUTROS|JUN25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-01-01;498,56;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|JAN25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-02-01;658,75;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|FEV25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-03-01;1242,70;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|MAR25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-04-01;550,82;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|ABR25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-05-01;730,37;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|MAI25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-06-01;977,58;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|JUN25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-07-01;809,81;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|JUL25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-08-01;1360,85;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|AGO25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-09-01;1308,37;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|SET25
31 - CPVC ULTRATERM;SANTA CATARINA 02;SUL;VAREJO;2025-10-01;612,20;SANTA CATARINA 02|31 - CPVC ULTRATERM|VAREJO|OUT25
